"","logFC","logCPM","LR","PValue"
"Dlg1",-6.57706657165701,7.64458373643018,1954.92424737166,0
"Meltf",-15.7045007085291,-0.603701463914765,700.589903396867,2.22549109862822e-154
"Pigz",-8.96218482342542,3.3784431750357,1186.23357988881,5.98605377294985e-260
"0610012G03Rik",-7.85104531054072,5.35891141769151,3691.04030650041,0
"Ncbp2",-7.49180869364015,5.94137755581546,3331.56628761266,0
"Senp5",-7.4905703723079,6.00543753286631,3279.08155347816,0
"Pak2",-7.56510064652128,5.8761845891929,3989.30109138294,0
"Pigx",-8.92674074187601,3.37724505913193,1566.80339995389,0
"Cep19",-7.51040664021194,5.81068019495027,1860.07802932962,0
"Nrros",-8.76862006366572,3.51990335739258,686.171818224817,3.03931590231523e-151
"Fbxo45",-7.41147851598266,6.11939628638342,2866.20920490418,0
"Wdr53",-9.20598670786907,3.12094199687877,2031.51006645059,0
"Rnf168",-7.81860640385022,5.43154464130568,3497.80458790199,0
"Ubxn7",-7.65845533433175,5.60879905128936,2130.61525726219,0
"Gm20056",-9.15195390618845,3.01871943602196,1362.15760191293,3.51352574607398e-298
"Tctex1d2",-8.96426278300424,3.13845147188143,1174.19120825082,2.47925013362522e-257
"Pcyt1a",-7.66348680935907,5.58049651305469,2526.89335301419,0
"Tfrc",-6.99103380099676,6.96143783056685,1595.93568913171,0
"Tnk2",-6.49465309231555,7.79741663429858,1698.40005598953,0
"Tnk2os",-18.84617012513,-1.31054023638119,890.498496332454,1.14115747547367e-195
"Rubcn",-7.05331203621004,6.7445962578017,2966.29845988581,0
"Fyttd1",-7.16544253269282,6.54565196450958,3088.8667474877,0
"Lrch3",-7.70157511756828,5.49993710953182,1419.84330201913,1.02437482715644e-310
"Iqcg",-9.95344535745237,1.66619116603839,686.614386343277,2.43519526562011e-151
"Rpl35a",-9.77097318599566,2.64349273901503,2326.54743572056,0
"Lmln",-8.35493527381378,4.38878127590037,2271.16246010782,0
"Osbpl11",-8.10842080860237,4.776761721204,2150.5522722524,0
"Snx4",-7.74023173158521,5.49630991954294,3185.86013180916,0
"1700007L15Rik",-19.4293251601186,-1.25227705740045,1477.43781535116,2.96439387504748e-323
"Zfp148",-7.16252392288236,6.60604327149437,3215.04511852629,0
"Slc12a8",-10.1689390120565,0.585779060236555,94.5138157975766,2.43387730818421e-22
"Heg1",-8.25688988386623,4.39394878885024,1069.13640107626,1.68654736968794e-234
"Itgb5",-7.65430908869695,5.62274353038256,2172.7173226279,0
"Umps",-8.4426662114415,4.27467331291681,2517.46995057203,0
"Kalrn",-5.91632525734323,9.09344860916994,1921.06640228011,0
"Gm41448",-18.9465015933821,-1.21863273331062,1083.12983419361,1.53300889051659e-237
"Gm35150",-9.80549331446942,1.82787475691439,602.022622914175,6.0794414271869e-133
"Ccdc14",-9.50844967396119,2.34776963426326,735.509136574346,5.67907820825732e-162
"Mylk",-7.90451092834042,5.01782957788648,964.537360517146,9.1770860179094e-212
"Hacd2",-8.04533617102831,5.07793148971709,3659.85325888525,0
"Adcy5",-5.63971094113715,9.13192691857243,98.7752874255501,2.82842112531708e-23
"Sec22a",-8.51815258859309,3.95692654029212,1371.95724883223,2.60748914052421e-300
"Pdia5",-9.66023682818633,1.98776803423099,525.790313834806,2.32699638904337e-116
"Sema5b",-7.94655657472629,4.91551332726511,832.064192874383,5.7663032528705e-183
"Slc49a4",-7.27721617880631,6.37521193330499,2366.47946804061,0
"Hspbap1",-9.66937949321783,2.41264852727133,1526.1715653737,0
"Parp14",-9.28841484532142,2.37255170374719,246.673463854207,1.37934735111455e-55
"Dtx3l",-9.4126092127017,2.36451977544186,524.07678102902,5.49023313171936e-116
"Parp9",-9.59495389943226,2.04376497670042,477.603663549581,7.0987816842726e-106
"Gm15564",-8.60820798331187,3.6305055940765,437.998754284464,2.95118642645445e-97
"Kpna1",-6.8528185556604,7.17404741215772,3130.40017837639,0
"Wdr5b",-9.37322410050259,2.80922174939438,1843.85862378093,0
"Fam162a",-8.0312555019523,4.93927550205243,1765.37226037538,0
"Ccdc58",-9.2821465988341,2.95764408518875,1683.40539152677,0
"Gm41450",-17.9024061979827,-0.812611009723514,1034.70900175339,5.12751940174586e-227
"Casr",-11.0725714602446,0.00299991497250358,342.653995802279,1.68610278317222e-76
"Cd86",-10.3826843442011,1.32503634988447,811.086324008331,2.09756429925568e-178
"Slc15a2",-8.09228386224364,4.70527060776137,891.427904261864,7.16640256502469e-196
"Eaf2",-11.0041911379634,0.444292424063776,634.113237964325,6.37139266782431e-140
"Iqcb1",-7.94479563212334,5.13153353877357,3069.7111617463,0
"Golgb1",-6.79155284963432,7.24749311729024,2425.68022630507,0
"4930565N06Rik",-11.4284917371074,-1.11194312268136,130.054852521391,3.98608859084435e-30
"Hcls1",-9.43981314924652,2.62611713602148,1213.89442814536,5.82997494665337e-266
"Fbxo40",-11.8671744581184,-2.03349967640869,106.021841783829,7.2926952730033e-25
"Polq",-9.17418335690415,2.71943587462895,501.019347418316,5.70402367283584e-111
"Stxbp5l",-6.81336814776543,7.22454689908553,1842.07922789795,0
"Gtf2e1",-8.33933528379952,4.46513112765342,2666.30595506649,0
"Rabl3",-8.92098798935537,3.24491103782396,1167.2656852286,7.9334288188228e-256
"Ndufb4",-9.53030367196568,2.31558058548717,995.851437407986,1.43223980352064e-218
"Gm35833",-12.8717761366932,-1.24034814102621,407.964575239119,1.01669063162869e-90
"Fstl1",-7.68587784356073,5.53348030867838,1280.34341480413,2.11299411927295e-280
"Lrrc58",-7.24430138321102,6.33819376158107,1875.40256724161,0
"Gpr156",-10.7718100248527,0.609218943992095,585.495775147893,2.39137344446009e-129
"BC031361",-9.18679054373933,2.70999957355524,648.932056810992,3.81388909192236e-143
"Gsk3b",-6.62875638980479,7.55405983500618,2492.83068997409,0
"Maats1",-10.9830758144319,0.544952285019358,667.666365506232,3.21442367234561e-147
"Cox17",-7.96665327360218,5.10049743175433,2817.85969425424,0
"Popdc2",-10.9091198820727,-0.70152706836129,43.8858666979517,3.48093412318333e-11
"Pla1a",-10.5624748764809,0.533172439746672,375.044373530666,1.49244187276954e-83
"Adprh",-7.25562729753979,6.42083037204932,3085.45208781094,0
"Cd80",-10.8628860767166,0.179725608035964,424.32636582684,2.79108408119151e-94
"Timmdc1",-8.47292012115417,4.35789238721737,2790.81831215159,0
"LOC118568275",-18.3601675465928,-0.819846179554774,1432.41006825796,1.90418649788855e-313
"Poglut1",-7.80319960053116,5.44195985175261,3395.67558467893,0
"Tmem39a",-8.91156390625508,3.56814323565203,2255.99406010569,0
"Arhgap31",-8.02270656582672,4.81941311719756,639.393273891304,4.527871860107e-141
"B4galt4",-8.39295091156185,4.30943958533516,2267.48935494368,0
"Upk1b",-17.5474436657824,-0.253208556253019,1839.0361640303,0
"Igsf11",-7.65664466678481,5.70596296602989,2248.63943784371,0
"Gm36742",-12.0153880518328,-0.718849940281879,343.682756775506,1.00657051989385e-76
"Lsamp",-6.56499816816147,7.66509418109253,1566.75441336569,0
"LOC118567341",-11.4775040868824,-1.3764955871375,66.849393089622,2.93062443370714e-16
"LOC118568277",-11.6394357040386,-1.41212187915037,98.0842264374494,4.00960058085638e-23
"LOC118567340",-9.58509774124024,1.50513522505185,175.608208490783,4.40951538450826e-40
"Gm52229",-10.0917014454448,0.759552861003934,168.416336710203,1.64083009202672e-38
"Gap43",-6.02221026207898,8.72677703105187,1593.26268849603,0
"Gm19522",-9.95777096907612,1.45556727579331,450.875825857366,4.65063278142056e-100
"Zbtb20",-6.84632631958229,6.82556994974947,421.909493469511,9.37183532953305e-94
"Ndufs5-ps",-8.00213837431223,4.96649081503365,2004.8497216074,0
"Drd3",-9.15189935198948,2.33428418623628,34.8818691603632,3.50328023615564e-09
"Qtrt2",-8.40377664848735,4.19562844426342,1354.46814947285,1.6470773667583e-296
"Ccdc191",-9.10670367089073,3.13573709976481,1514.47257890901,0
"Zdhhc23",-7.67550046687294,5.43117369654361,682.637401763352,1.78395038150681e-150
"Gramd1c",-10.1929922349851,1.40541889678983,657.355453218629,5.61640943572451e-145
"Atp6v1a",-5.85841536529742,9.1394941759959,2565.60163055928,0
"Naa50",-7.32299670824604,6.27964645674864,2580.05151075048,0
"Usf3",-7.52677909896972,5.92276628807983,3046.71274448847,0
"Sidt1",-7.62768902889636,5.86198910573832,527.171647542544,1.16486425331972e-116
"Spice1",-8.5369258399404,4.11805388471506,1751.60451622653,0
"Cfap44",-9.05964556583723,2.92602307290969,659.163560333651,2.27111239309427e-145
"Boc",-8.67177725548642,3.6302504757652,415.186197712273,2.72421572083355e-92
"Gm30445",-9.63981689446454,2.38955846570223,1164.26444405935,3.56229807136167e-255
"Nepro",-8.23664388143807,4.6173025302771,3013.19164834374,0
"Gtpbp8",-8.73757921220339,3.68624535163911,1778.98134694031,0
"Ccdc80",-8.61059090713358,3.81313108089598,353.523217544938,7.24302329594969e-79
"Slc35a5",-7.71714253608224,5.57586748110937,2629.04167903185,0
"Atg3",-7.67183299497337,5.66160279746292,2351.9237520368,0
"LOC118568281",-9.48476099829402,2.11514321222766,443.201738455325,2.17585628909665e-98
"Btla",-14.4020465830309,-0.759255925368653,539.818453346661,2.06503592772976e-119
"Cd200",-7.01423566787797,6.80165887492907,2300.01220052232,0
"Gm609",-11.9239335215212,-1.16477455889055,284.255681793269,8.87633812283703e-64
"Tmprss7",-10.4256891361316,1.04511417209343,651.823519544837,8.96463169495355e-144
"Tagln3",-6.67574652430216,7.53922611704176,2633.5916261927,0
"Abhd10",-8.27762513246046,4.63453519159681,3354.41125332604,0
"Phldb2",-8.83112905889686,3.13808913217086,414.58850656911,3.67569791574499e-92
"Plcxd2",-7.70779149359975,5.59949730012073,312.49763795075,6.2393306394545e-70
"Gm4737",-8.14233277653663,4.7348734764901,1926.63492451894,0
"Nectin3",-8.12797664921528,4.648587849259,1020.74741828605,5.55355269458012e-224
"6430553K19Rik",-10.3894669984419,0.0581724105832847,30.6591578359374,3.07571481464523e-08
"Trat1",-10.6499513587787,-0.0374040650041162,257.719191839733,5.3912085105115e-58
"Dzip3",-7.02282433753146,6.77744677091965,2308.67356936468,0
"Cip2a",-9.65481570663185,2.50274971371709,1786.45395157129,0
"Myh15",-10.3701115002796,1.07863994290198,647.094303703151,9.57293293127855e-143
"Ift57",-7.59791100870361,5.86551433359549,3530.85372443056,0
"Gm52251",-10.906478933981,0.359841563230428,435.604311067585,9.79779496710713e-97
"Gm15518",-9.36253395839637,2.51746618142767,905.114814590006,7.58446563273518e-199
"Cd47",-7.50395004164303,5.88625664829115,2487.43609511092,0
"Bbx",-8.09168592764362,4.83741807296684,1936.07406867043,0
"Dubr",-9.85066999600878,2.12180601049294,1201.83179543073,2.43892889620448e-263
"Cblb",-8.60558858849803,4.20048307107654,2651.98785477247,0
"Alcam",-6.31954783107847,7.80821037040684,221.004088516416,5.46221132605866e-50
"Nfkbiz",-9.04451691376278,2.97823425396774,917.404922013033,1.61525006280131e-201
"Nxpe3",-8.1158478030772,4.90304130007954,2645.39621505545,0
"Cep97",-8.2121438780198,4.69649288965128,2584.34688818985,0
"Gm6958",-19.1804777047327,-1.21551629755016,1279.02618041118,4.08465399022916e-280
"Rpl24",-9.02008103762031,3.1499781871098,885.71153298197,1.2531102659766e-194
"Zbtb11",-7.46046119107771,5.92275264962179,2338.09178801235,0
"Zbtb11os1",-11.8010231264812,0.198439714565388,815.264629250434,2.58997036032891e-179
"Pcnp",-7.0573018978855,6.79903515630022,3346.83687648356,0
"Trmt10c",-8.81904187873541,3.6521607970817,1926.32961033655,0
"LOC118568243",-8.54254484926814,3.74933245656449,423.174378373118,4.97177412197688e-94
"Senp7",-7.6009207602496,5.74223853318624,2766.02599900686,0
"Impg2",-11.246539440536,0.210456937511966,654.648077681801,2.17897056336447e-144
"Abi3bp",-6.93250304115438,7.69199736903002,113.276411702686,1.87696970495082e-26
"Tfg",-7.50266908340062,5.96221233590917,3062.10413142014,0
"Tmem45a",-10.9384904697366,-0.121076049567156,303.758245414757,5.00026427837111e-68
"Lnp1",-9.21181891927341,2.82175564793068,89.1395305119142,3.67925031217674e-21
"Tomm70a",-6.36026490374742,7.92184508377788,530.83665764644,1.85750371155545e-117
"Nit2",-8.84708835079277,3.37062965524819,966.885724037798,2.83293874620194e-212
"Gm16892",-9.73182749225649,1.83666405703442,537.001521337926,8.46737022712856e-119
"Tbc1d23",-7.77336643043698,5.44581819251237,3150.24983763762,0
"Tmem30c",-11.8344204871652,-1.48448197554801,153.617871678915,2.80698234294211e-35
"Cmss1",-9.11066632589653,3.05463593771151,1263.42506197824,1.00358900293485e-276
"Filip1l",-8.78818356744562,3.26246793160564,68.0171922839122,1.62076199829452e-16
"LOC118568244",-11.5278901734048,-0.663706777322124,363.737440221428,4.32293397700538e-81
"Col8a1",-10.3771505635723,-0.112403303185222,79.768489675592,4.20952818906631e-19
"Dcbld2",-8.08239132362356,4.89870049125128,2465.2017115346,0
"St3gal6",-8.90386940343955,3.46550873276717,1772.09411327322,0
"Cpox",-7.43327758358254,6.05831782032507,2537.40484472787,0
"Gpr15",-12.2885367455951,-1.43627264194533,162.318417008863,3.52471649019948e-37
"Cldnd1",-7.35714934739595,6.27400687423269,4142.94486264483,0
"Riox2",-8.59591105374857,3.7882177995858,1290.6631589204,1.20851990284794e-282
"Crybg3",-8.10312099806193,4.40335713106353,289.331346723171,6.95425131540454e-65
"Arl6",-8.08438617753217,4.6830836792692,1497.47806633295,0
"Epha6",-8.32031680605899,4.27416854835322,948.419717692657,2.9258907113559e-208
"Gm9017",-10.7108095799606,0.140005766783306,227.479868867122,2.11326550945724e-51
"Nsun3",-8.99589852813865,3.43555347037406,1900.39374608942,0
"Arl13b",-8.78382677608846,3.7781342480149,2101.79138281469,0
"Pros1",-8.57828763214567,3.88516872091175,1494.9475208238,0
"Epha3",-8.71030760541118,3.45772817225476,139.028244478041,4.34229503578387e-32
"4930453N24Rik",-8.48879253345201,4.2710719971776,2742.54889600525,0
"Zfp654",-8.05401219257799,4.81885876455795,1985.06373880549,0
"Cggbp1",-7.39376453294442,6.1317450632433,2719.77298479295,0
"Htr1f",-9.52710310985319,2.1122859637601,350.047622558262,4.13779643294984e-78
"Chmp2b",-7.53476925504491,5.82431662371399,1900.09189175596,0
"Gm36457",-15.0479972131643,0.0553818666069925,1035.05074661896,4.32142308700529e-227
"Vgll3",-10.4613814611808,0.921359099838992,344.97435949632,5.26703696845482e-77
"Cadm2",-6.48590496042985,7.90682399671717,2204.7449163753,0
"Gbe1",-8.64646537712322,3.76727761665304,1132.99645035295,2.22530791135837e-248
"Robo1",-7.48634288721667,5.64055662828272,302.006145303201,1.20421671319774e-67
"Robo2",-6.6495593230884,7.76492796238097,663.13681624149,3.10567504757806e-146
"Rbm11",-9.04560289338529,3.18548732347554,1179.46397741753,1.77166573808469e-258
"Hspa13",-7.4565252805744,5.95004672708713,2056.2093005872,0
"Samsn1",-9.69929447078184,1.49489751250711,103.311030513158,2.86454005320109e-24
"LOC118568241",-12.1033090603655,0.995361729289095,1655.25066577939,0
"Nrip1",-7.53892683157766,5.89609566502852,865.023791961341,3.939087566127e-190
"Usp25",-7.81070128295405,5.35097685983599,2303.85684206147,0
"Mir99ahg",-11.7616424636845,0.351222993257269,859.69829607359,5.66435253840613e-189
"9430053O09Rik",-9.89559555462137,1.51921031393007,476.841356787319,1.04006877655804e-105
"E330011O21Rik",-19.3683899563265,-1.32428368213164,755.141829650177,3.05764975751639e-166
"Cxadr",-7.5522279166939,5.7428525698682,1727.9259781826,0
"Btg3",-9.279848745607,2.49206413103605,496.103601676076,6.69506038919623e-110
"D16Ertd472e",-8.56038453501502,3.9571835732908,1149.3202816554,6.30397297508579e-252
"Chodl",-10.1620731772366,1.2083438188245,424.581266642128,2.45636054579701e-94
"Ncam2",-7.23617420857309,6.3427974174512,1400.80304473675,1.40580719136413e-306
"A730009L09Rik",-11.649079609838,-0.90737625862711,283.21077412961,1.49943210321631e-63
"Mrpl39",-8.22536010361629,4.74726330047657,3386.88366967831,0
"Jam2",-7.48256672749524,5.89572406389036,477.278959187777,8.35294351135563e-106
"Gm46557",-12.6159834767192,-1.39568210590627,241.736351305588,1.64478450219951e-54
"Atp5j",-7.11497647884277,6.69691077174039,3245.03216483453,0
"Gabpa",-7.94915551311839,5.06224388741523,2706.54772926592,0
"App",-4.94803449542146,10.9306834056157,2188.06113997489,0
"Gm10791",-10.0630895387596,1.46017368646533,573.783279509237,8.44027197094762e-127
"Cyyr1",-9.33567379305975,2.83675870457831,1608.59791948906,0
"Adamts1",-8.47092528177333,4.03440030790127,607.942680301698,3.13488495004656e-134
"Adamts5",-9.32122361905155,2.29036703869661,146.63896536793,9.41143474854495e-34
"Gm46558",-11.0499985970608,-0.326042212687168,264.077779458368,2.21658117812041e-59
"N6amt1",-8.23928037485307,4.67249133069597,2866.72769226232,0
"Ltn1",-7.33852934594781,6.20339390201351,2494.2856592764,0
"Rwdd2b",-8.97636648803195,3.52828891418946,2385.74125724026,0
"Usp16",-7.84900538910159,5.31317495933925,2399.37065069698,0
"Cct8",-6.6254846335215,7.62535171051645,3358.97112223789,0
"B130034C11Rik",-10.3003371231241,0.857407482025241,389.45374961877,1.08842081970137e-86
"Map3k7cl",-10.1223333809168,0.898178000973699,330.828817062926,6.34264743868083e-74
"Bach1",-8.12997675830159,4.68765830995449,790.279721124751,7.00552686234007e-174
"2810407A14Rik",-10.7819528468741,0.585497637250766,558.473512691993,1.80585198501686e-123
"Grik1",-8.75550279573122,3.70175019134821,1496.914128577,0
"4930590A17Rik",-11.6530191888045,-1.42222913875905,147.337661932982,6.62090262356426e-34
"Gm33207",-17.812611757018,-0.935585735593284,911.005169168081,3.97598964303379e-200
"Gm46546",-10.9142194312018,-0.138231324204395,206.131181706257,9.59331954979595e-47
"Tiam1",-6.73500341534768,7.41399813348493,1286.21176287556,1.1210145122458e-281
"Sod1",-7.34597887280861,6.18391943162754,2674.76726879686,0
"Scaf4",-7.71883909428133,5.54473031826188,2358.27494178162,0
"Hunk",-8.4616489181646,4.22379403511335,1422.54875088381,2.64585079650325e-311
"Gm36001",-11.9757412395836,-1.35735490836363,192.592196422133,8.64032721373229e-44
"Gm36063",-15.9883391271562,-1.31376910760325,330.668510771813,6.87361589373741e-74
"Gm46569",-12.3838383326878,-0.935899072901104,365.224245479969,2.05136027497004e-81
"Mis18a",-9.6600362506087,2.58101966945857,1729.27135409184,0
"Gm17518",-16.613265121383,-0.393671173451772,952.444886724635,3.90198895336358e-209
"Urb1",-8.48361537494534,4.10190321419762,1585.86898021714,0
"Eva1c",-10.6020128154013,0.432095842632927,517.11342211499,1.7970429756826e-114
"LOC118568232",-12.065939422445,-0.871099734320707,343.316777877822,1.20933199900312e-76
"Cfap298",-7.98568587187032,4.95112721520622,1713.22098280242,0
"Synj1",-6.07354549142719,8.72006732177901,2675.33560972959,0
"4930404I05Rik",-11.666696947092,-0.0323187025544915,593.71001327739,3.9078071971837e-131
"Paxbp1",-7.35418992020039,6.15305138600954,1602.94406158619,0
"4932438H23Rik",-10.9738655431638,0.709315211569551,750.61712674282,2.94588693802107e-165
"Olig2",-7.96274259480092,5.01890717548837,1604.44912191145,0
"Gm52261",-11.5905304633986,-0.802476368968787,313.515133749924,3.74533052296415e-70
"Olig1",-6.90057376203826,6.99549376736405,1750.19049938282,0
"Ifnar2",-8.42244987917404,4.31585354535225,2243.29775649699,0
"Il10rb",-9.04539718219664,3.04729013043731,878.466466947581,4.70993509430412e-193
"A930006K02Rik",-11.5590043608174,0.0578962788608723,664.000586411528,2.01515700045772e-146
"Ifnar1",-7.63458062817169,5.76547675770757,3433.85154904143,0
"Ifngr2",-7.78346187121214,5.3730953558888,1641.19338806519,0
"Tmem50b",-7.12643792397852,6.67711202866586,3292.26705035429,0
"Dnajc28",-8.65334802789692,3.87238264474926,1731.85086310677,0
"Gart",-7.8618059828777,5.38790168944964,3472.55863817671,0
"Son",-6.24949999897291,8.33928980349112,1726.3972023113,0
"Donson",-8.28392377384558,4.52407520036455,2082.1205224429,0
"Gm10785",-10.2874336503787,1.23053102647518,681.214663129958,3.63729283075803e-150
"Cryzl1",-7.63452302278935,5.79721012663922,4172.90890816305,0
"Itsn1",-6.66847645834914,7.5065455570831,3434.34089414968,0
"Atp5o",-6.9272088941935,6.98827663116989,2866.06398954564,0
"D430001F17Rik",-18.5497884164785,-1.13566150402581,1181.12797687211,7.70447898653934e-259
"Slc5a3",-8.0419749405531,4.62564128635176,991.509836762363,1.25814067827317e-217
"Mrps6",-8.56711156177916,3.93714250180255,1881.23718557341,0
"Smim11",-9.20680704464154,2.86563359016957,1326.525142055,1.94527448555392e-290
"1700048M11Rik",-16.805970988834,-0.319225848512315,1106.15468521672,1.51775767040425e-242
"Rcan1",-7.58661681046159,5.70204202926493,2062.22886686419,0
"Gm46555",-16.2082437291194,-1.02273964051538,484.866440396078,1.86564113700525e-107
"Clic6",-8.96324903317264,2.61131677378388,36.1607234543697,1.81695894145565e-09
"Runx1",-11.5621322712755,0.378258491441634,796.489433545487,3.12840917366607e-175
"Setd4",-8.90727103095571,3.32630678883543,1172.88207681018,4.773494778789e-257
"Cbr1",-7.70195607590864,5.59667544305766,3677.17585074991,0
"Cbr3",-8.55445616948952,3.64939557016016,249.017390062044,4.25264530113098e-56
"Gm41501",-18.9772100390074,-1.05733180339635,1029.7831552379,6.03358612572514e-226
"Dop1b",-7.2101707863793,6.39900209563959,1015.6678934144,7.05759729241649e-223
"2310043M15Rik",-10.9463796748793,-0.189688339283324,281.943395161451,2.83205575949697e-63
"Gm30881",-17.2276951044611,-1.1140742572482,615.291848373587,7.90258610718256e-136
"Morc3",-8.10938169759654,4.80264257698748,2746.96028669311,0
"Chaf1b",-10.6097742447219,0.573907808646541,417.529641826999,8.41690973987909e-93
"Cldn14",-11.4835297319763,0.451513140631517,728.523286177273,1.87630174394133e-160
"Hlcs",-8.47568060263603,4.21573453596425,2261.49403292352,0
"Pigp",-8.63386779316611,3.9743080880011,1914.3579682243,0
"Ttc3",-5.4696901050168,9.89413017330998,3241.34472411844,0
"Gm31323",-10.926304131339,0.272285558826775,491.744901710552,5.94487524614519e-109
"Vps26c",-7.98281333232293,5.09799825330365,2951.11194254912,0
"Dyrk1a",-7.41331251960982,6.12740597283412,3407.49196826737,0
"Gm41504",-11.4889943533131,-0.00336541816145501,552.105849255288,4.38413505446717e-122
"Kcnj6",-7.29690070079775,6.43081315090131,971.995415788948,2.19553079619922e-213
"Gm31407",-12.3304128599279,-0.632163001899067,981.118789269186,2.28244120698277e-215
"Erg",-9.02627019338926,2.90101606659024,678.169623539869,1.67097594414159e-149
"Ets2",-7.06855149217529,6.50679386088088,493.039571300142,3.10770764633514e-109
"Psmg1",-8.90381955350953,3.47383293207247,1974.74652724361,0
"Brwd1",-6.82448584583217,7.17819735405594,2631.2232296784,0
"Hmgn1",-7.47321574258686,5.84770434123949,1826.39909463004,0
"Get1",-7.39400688639193,5.99112219458159,2218.47243453158,0
"Lca5l",-10.3371838780728,1.16635610372898,665.52046450528,9.41405128283904e-147
"LOC118568236",-10.1932382060762,1.0539542911401,305.245827426601,2.3709077419074e-68
"Sh3bgr",-10.3497320777083,0.155924136008544,69.535442779614,7.50536494244315e-17
"B3galt5",-7.12048272949787,6.33388605896146,480.781611736075,1.44433185082964e-106
"Gm41510",-12.8121947023904,-0.888263585586206,396.049139118306,3.99023022451595e-88
"Igsf5",-11.6449892690935,-0.583764435287782,337.760971645335,1.96108226270422e-75
"Pcp4",-6.17488755608198,8.45167938978696,1552.48203318758,0
"Dscam",-7.55970980223579,5.88863007353517,793.293140702744,1.54974662543747e-174
"Gm32432",-11.4169149507668,-1.306972823639,93.7874694101836,3.51288719007675e-22
"Bace2",-9.11085705754755,2.73078930008581,393.618213511409,1.349574917954e-87
"Mx1",-11.1015804151719,-0.957467252902726,78.6986062215337,7.2346594305227e-19
"Mx2",-10.3238405907024,0.710945001257449,335.140126744498,7.29939153837578e-75
"Ripk4",-10.8611652027025,-0.0581560191331899,298.615514313941,6.59791108326947e-67
"Prdm15",-8.37711407307683,4.38061103560827,2321.13519921128,0
"C2cd2",-8.59974281426714,3.99152473658935,1921.44397514055,0
"Zbtb21",-8.34579519767767,4.52345438978909,2921.84545402186,0
"B230307C23Rik",-9.16028051071581,3.09315529926627,1655.47776009126,0
"A630089N07Rik",-10.272761908902,0.803291211140089,312.946420306958,4.98168757664307e-70
"Pisd-ps2",-9.24283020906399,2.85194964412138,1163.82552481883,4.43733376145293e-255
"A230045G11Rik",-8.66732040283302,3.91429271931618,2053.43153187271,0
"Scaf8",-7.55438340628075,5.90848434603685,3331.06064542172,0
"Tiam2",-6.89000480198388,7.03037625845218,2112.26016901419,0
"Tfb1m",-9.25255014823168,2.89567556248212,1356.4433025383,6.13054382884057e-297
"Cldn20",-11.6158022405057,-0.873161592922381,284.477995848841,7.93944901771109e-64
"Gm34507",-11.2790292574968,-0.308999730175766,367.655595351986,6.06244753876914e-82
"Arid1b",-7.19671154287325,6.51264647667777,2412.56025496772,0
"Tmem242",-7.72354859648638,5.50577631021108,2605.7483078358,0
"Gm29050",-10.7419915243387,0.362845317324221,411.48277565738,1.74327417700538e-91
"Gm52310",-10.0038944195192,1.75814452554715,929.963044794302,3.00837588687816e-204
"Zdhhc14",-7.74332842607168,5.35333801824543,1651.66474382256,0
"LOC118568295",-11.2741410102076,-0.553465211381909,273.360847677662,2.10108488964114e-61
"Snx9",-8.59486207689405,4.01362767345552,2218.59237808372,0
"Synj2",-7.15927022726572,6.81221112533486,963.099271539681,1.88497323174853e-211
"Gm46591",-10.8177094183835,0.813856029479091,676.262250616192,4.3427093754088e-149
"Serac1",-8.09038360174254,4.88913474485329,2424.67203675338,0
"Gtf2h5",-7.52386407259496,5.93494315630483,2870.47597093362,0
"Tulp4",-6.8011501282083,7.28266918662731,2965.95978158081,0
"Tmem181a",-7.55354778656564,5.87426422665637,2845.78861941663,0
"Dynlt1a",-9.36271547382128,2.68028756313417,1258.56593185645,1.14166327050291e-275
"Gm29719",-14.9995431606158,0.0627277712127007,1094.81776970583,4.41789435080887e-240
"Dynlt1b",-9.77837258789744,1.70911821671065,532.195670506971,9.40309126552593e-118
"Tmem181b-ps",-6.72256851852128,7.38299409115275,1335.74667257365,1.92774206973042e-292
"Gm2808",-8.6111141048666,4.02641039032377,2334.52795833329,0
"Dynlt1c",-9.7867072814917,1.59901648659813,426.211105741499,1.08529786584809e-94
"Tmem181c-ps",-8.98991047090134,3.2718159244078,1282.38124168059,7.62157976646161e-281
"Dynlt1f",-9.37373333659727,2.57031911210932,1116.05921359994,1.06789660733353e-244
"Ezr",-7.29075828870227,6.37209826033122,2067.45327210049,0
"4933426B08Rik",-10.9969161839497,-0.175142500199541,201.056060642126,1.22851025957989e-45
"Gm2885",-10.5153557685199,0.802892850025074,556.738365474734,4.30663330491325e-123
"Rsph3b",-8.68804967013467,3.87920817412689,2478.69705571056,0
"Tagap1",-8.12899665539609,4.85106897304221,2684.29539753902,0
"Rnaset2b",-8.64303952338459,3.97691421026936,2250.41808374034,0
"Gm1604b",-9.88238918683421,1.26070508097098,221.085511262384,5.24334572893076e-50
"Rps6ka2",-7.29547368749738,6.31704042528972,2147.17329268566,0
"Fndc1",-9.17576570174647,2.5679998222215,472.363458665071,9.80540525248181e-105
"AU041480",-12.5794360714076,-0.912750940571686,367.113382106128,7.95622148452989e-82
"Gm1604a",-9.24361898785686,2.45830635777078,400.505101556197,4.27543753029269e-89
"Tagap",-9.611927250077,2.41499211157459,1412.1386250055,4.83824808124757e-309
"Rsph3a",-8.86596153655798,3.70522798150835,2544.45947733589,0
"Gm41523",-17.4885522851907,-1.38245408691712,556.057641468367,6.05647538350432e-123
