"","logFC","logCPM","LR","PValue"
"Pex11g",-10.4799002422021,1.29289265518474,941.829845655111,7.92029772526564e-207
"Zfp358",-8.43049774034239,4.34601825682834,2747.65229903655,0
"Mcoln1",-7.43659494314822,6.0183593411357,2390.1984964672,0
"Pnpla6",-7.49291754674687,5.94656015866476,1810.19735333218,0
"Rps23rg1",-8.86639519910017,3.69285495559122,1815.67804943662,0
"Camsap3",-8.17120040796433,4.78167053029821,2400.21539162249,0
"Xab2",-7.70316689097135,5.56847089223887,3298.25809240816,0
"Pet100",-9.17475850228972,3.35573691696454,2349.93630560845,0
"Pcp2",-13.5366309796802,-0.805570510538117,504.455068370104,1.02010727148555e-111
"Stxbp2",-7.66462831548473,5.64306448249563,678.649691179867,1.31392816614121e-149
"Retn",-13.6986874996791,-1.01786009595591,432.183192915129,5.44150534187802e-96
"Mcemp1",-11.9994042733808,-1.44487503142982,139.70584391335,3.08701932065311e-32
"Fcor",-10.4229814273444,1.03158288374121,525.642870116219,2.50537868445046e-116
"Trappc5",-7.93033379799565,5.16730568544943,2585.28897522535,0
"Fcer2a",-11.2857442501893,0.809703060857602,923.880823706548,6.31671725960139e-203
"Evi5l",-6.91684366546009,7.04269383104326,3283.25357554243,0
"Prr36",-8.00884371753794,4.78167846064275,908.186335167988,1.63011685429293e-199
"Map2k7",-7.09943510523856,6.71316505480091,3691.34376046349,0
"Tgfbr3l",-9.44159270043461,2.20931220343165,348.970312385656,7.10181902727904e-78
"Snapc2",-8.44767354723624,4.38629716664135,2438.53726105799,0
"Ctxn1",-6.24351549544571,8.46604994600801,1996.02837001486,0
"Timm44",-7.6531135565781,5.64292801679725,2341.23521064864,0
"Elavl1",-7.81278650577745,5.44755298750469,2521.91334486704,0
"Ccl25",-9.63238848120261,2.46598785126878,1549.61201594055,0
"LOC108167518",-9.02207768382672,3.12148160958247,520.457691370982,3.36484571910524e-115
"Cers4",-7.46351536012411,5.90283316068743,1815.94387810474,0
"Zfp958",-8.8666885235643,3.56570652115334,1823.9602876838,0
"Gm30502",-10.5294098644287,1.60928115942803,1611.30888947375,0
"Gm6410",-11.2515077604108,-0.0293157789390356,510.172241469168,5.8175465264586e-113
"Shcbp1",-10.6005020508583,0.849756208758466,673.705240309511,1.56253117128473e-148
"Efnb2",-7.00530245280595,6.87423109981857,2294.57510888374,0
"4921522P10Rik",-8.78901609842397,3.48150377467178,681.357176791481,3.3867764168765e-150
"Arglu1",-7.0230202652357,6.81524117309926,1519.83937268686,0
"Gm31726",-16.7964118632657,-1.01659494861403,532.239202194632,9.20026147780943e-118
"Fam155a",-6.6680857776703,7.04982326073346,439.962227370858,1.10323237631699e-97
"Lig4",-8.61175909704123,4.05324813326982,2354.77544581741,0
"Abhd13",-7.72559671927518,5.57483464076134,2786.10087985429,0
"Tnfsf13b",-11.4457484985457,-0.158051921548909,556.759066230919,4.2622089572938e-123
"Myo16",-6.8501446499424,6.22964260448669,53.3054934055579,2.85507016810223e-13
"Irs2",-7.45316680117761,6.00332883904476,895.714274492922,8.38471710306374e-197
"9530052E02Rik",-12.0068016153829,-1.08724735416972,231.668122163597,2.57963671324469e-52
"Gm15418",-10.0558534197845,1.22253548753403,355.886977890615,2.21409786642726e-79
"Col4a1",-7.66739013396127,5.44262272384576,897.815719358465,2.92858432491799e-197
"Col4a2",-7.5838228928463,5.62404867741104,1194.39844515053,1.00617989223064e-261
"Rab20",-12.5598345096111,-1.12655037917377,314.953400032512,1.82048425291249e-70
"Naxd",-7.75857660118287,5.50846547901212,2896.74069924061,0
"Cars2",-8.64295269982491,3.96236445223247,2100.56063718769,0
"Ing1",-7.54685199375216,5.59703503374442,1085.30530782158,5.16073635747795e-238
"Ankrd10",-7.21462308541604,6.42445559593666,2186.52354210369,0
"Arhgef7",-6.64021389296424,7.34580345604697,1475.31459865377,8.89318162514244e-323
"Tex29",-12.5981153889257,-1.50696736283443,231.486254822829,2.82630894712957e-52
"Gm33029",-11.5020076331955,-1.55878245575863,158.530457450292,2.3699253999149e-36
"Sox1ot",-8.14882952825671,4.8807301340221,674.413045234146,1.09623447677862e-148
"Sox1",-7.80213197128454,5.36907072300485,1128.3213229907,2.30928436581826e-247
"Tubgcp3",-7.6074458286909,5.7798029079747,3129.11132049176,0
"4931415C17Rik",-10.143067612999,1.54895505598424,638.566705419016,6.84953698088167e-141
"Atp11a",-7.11020576201412,6.78437569531709,1382.61064137954,1.26238109487436e-302
"Mcf2l",-6.72790898394253,7.36570757990456,2196.58513642935,0
"Gm15351",-16.3087730244942,0.0655261500447297,1314.46943935815,8.10630562731178e-288
"Proz",-8.93135617145349,3.62893144799732,2251.53596037847,0
"Pcid2",-7.89070698326733,5.32671812394019,3534.84710941828,0
"Cul4a",-7.31105009244641,6.3582646198674,3898.00753022586,0
"Lamp1",-6.36299515897367,8.16648564961099,2602.89220315017,0
"Grtp1",-9.81751523053891,1.9429969103933,873.529799623757,5.57467514423755e-192
"2810030D12Rik",-11.9408013016638,-1.97847837007651,64.957371188189,7.65359952945297e-16
"Gm34595",-12.0232019512513,-1.55011004231477,169.567200522435,9.19803164221977e-39
"Adprhl1",-10.8374180356119,-0.91098245183235,10.807710163579,0.00101078245456866
"Dcun1d2",-7.73037521152207,5.60636593296519,2633.32075954669,0
"Tmco3",-7.69880942090947,5.66770475673033,3859.40202998879,0
"Tfdp1",-7.88266919318571,5.31683352619339,3039.5154039278,0
"Tmem255b",-9.86649195822063,2.10111048266757,983.611368933935,6.55530563363512e-216
"Gas6",-7.35788447530772,6.34181170348434,3635.45965200401,0
"Rasa3",-6.8599423678457,6.63451522802143,267.139439233962,4.76834967593904e-60
"Gm34795",-10.0765324135287,0.788288101036085,186.406130446956,1.93568044858952e-42
"Cfap97d2",-10.4323705093252,0.666608685560054,308.763297036596,4.0610077430276e-69
"Cdc16",-7.55730083824254,5.87808724947975,3295.18231894493,0
"Upf3a",-7.861599045981,5.26825307845222,2703.00816157661,0
"Champ1",-7.78942723840931,5.48362470192614,3109.08602141572,0
"Coprs",-8.45303384374214,4.07349197945974,1399.20738058291,3.12368312676358e-306
"Fbxo25",-7.23050915938145,6.46333217023641,3183.30585208871,0
"Tdrp",-8.36016863571564,4.69524776196804,376.001176606215,9.23804154145608e-84
"Erich1",-9.02667880183038,3.31861988062914,1811.27425344582,0
"Dlgap2",-6.95267039357642,7.05365055561832,2322.15778178894,0
"Cln8",-8.03497862518495,5.07797734506871,2443.15013399191,0
"Arhgef10",-7.44857893013469,6.12084629873569,2306.14943465032,0
"Gm35149",-11.9030250428758,-0.481669248973949,424.337012350293,2.77623121976522e-94
"Kbtbd11",-6.73755041203829,7.46308868650117,1358.90319090899,1.79039217027656e-297
"Myom2",-10.8481433725758,-0.8295207347674,15.4071255686368,8.66608943218066e-05
"Csmd1",-7.24112272706506,6.40532852008262,1498.89340711014,0
"Mcph1",-8.58287684561815,4.10484229367077,2486.47842799511,0
"Gm17149",-11.6145252253544,-0.230470461904992,514.644705248499,6.18968688330306e-114
"Angpt2",-10.5781483383785,0.4020847516497,346.523814428548,2.42180358566318e-77
"Agpat5",-7.71277841261057,5.62877690518589,3230.18988781118,0
"Gm35934",-10.6076046960122,1.02061749528445,825.393735348296,1.62597013899008e-181
"Xkr5",-19.7663707937696,-1.33640384044108,1442.70189920397,1.10487799096021e-315
"4930467E23Rik",-9.11467725112108,2.98261656923297,544.011275265564,2.5280983046362e-120
"2610005L07Rik",-7.88128876743073,5.08764665167233,1325.20095602782,3.77346893972195e-290
"Gm15319",-11.4233606859705,-0.428906390894737,385.629565924784,7.40183914832001e-86
"6820431F20Rik",-7.99820527144823,4.90403698157474,1265.61937996864,3.34726098584424e-277
"Gm40468",-9.7294130942821,1.82306531240927,547.591721298274,4.20620723779868e-121
"9530057J20Rik",-10.4520600498075,0.726962871197257,512.933546628326,1.45868819337017e-113
"Gm36166",-11.0690081510657,0.301087247679971,522.28271748304,1.34867885185942e-115
"LOC118567551",-10.2366127185496,0.740419670447096,261.674494715155,7.40492561641881e-59
"LOC118567631",-12.1990260803379,-0.87409026412207,332.606603048475,2.60059303754466e-74
"Gm40469",-11.1113943672034,0.793452275597893,907.817386930364,1.96075291673849e-199
"Gm21119",-10.7603445614816,0.45281639265319,480.611554345154,1.57279089463e-106
"Atp7b",-9.67292538899437,1.85041335727339,545.897607650069,9.82727644698182e-121
"Alg11",-8.00234671360177,5.13189671155982,3664.32638541339,0
"Nek5",-11.6029744011736,-0.938672627401185,159.839823474416,1.22643654820388e-36
"Nek3",-10.5902944952871,1.01292068748172,766.264585571649,1.16666228237107e-168
"Ckap2",-10.5216908780058,1.23353322414879,888.579768796775,2.98166815929984e-195
"Vps36",-7.87582979979792,5.17612885952404,2173.02265051696,0
"Thsd1",-9.62093945410368,2.3426744145684,1050.8171409998,1.61704185435576e-230
"Slc25a15",-8.6746745654487,3.88655157256404,1995.33483196084,0
"LOC118567552",-11.6408921846763,0.0792306050298444,768.509433155014,3.79183227758142e-169
"Mrps31",-8.52454558809676,4.31466836476656,3218.00602095278,0
"Smim19",-8.56439249890217,4.24196083299487,2776.3260835346,0
"Slc20a2",-7.46342775560045,6.07774328637938,3638.28005976493,0
"Vdac3",-7.76580104690605,5.5642266017994,3389.30533019743,0
"Polb",-8.04487255361646,5.03853130335088,2866.43316754457,0
"A930013F10Rik",-8.68223956983031,3.56339746900618,488.036418077538,3.81124535705451e-108
"Ikbkb",-7.73901060336519,5.48017045511874,2485.50339070973,0
"Plat",-7.91686461841838,5.07924645661963,1447.33337839877,1.08869534009304e-316
"Ap3m2",-6.79440478699007,7.24555565625889,3175.49670102085,0
"Kat6a",-7.06881232987279,6.60793429864736,1564.42040809881,0
"Ank1",-7.27798608972279,6.08666663755455,1026.78814368241,2.7012529690486e-225
"Gm15816",-11.1439474694984,-0.485783749720571,179.276565133462,6.97231850273721e-41
"Gpat4",-7.08281309727015,6.71278635808082,3103.9964931584,0
"Gins4",-8.55381533478285,4.11727930708021,1919.28169895275,0
"Golga7",-7.28749753789808,6.30274318646426,2088.3469243179,0
"Sfrp1",-8.03144691653904,4.58142831406806,353.380686368158,7.77959898268537e-79
"Zmat4",-7.47889658102925,5.45178032091859,369.284321611689,2.67929094087158e-82
"Tcim",-10.4024512443133,0.409457802964776,236.234422313186,2.60493028250571e-53
"Ido2",-10.304591080391,1.40755992600352,774.267777752597,2.12238252704281e-170
"Ido1",-10.0737895250453,1.44595664065923,46.1321845296845,1.1053760069046e-11
"Adam18",-11.0379433345909,0.3391334767508,583.153353515763,7.72974801721045e-129
"Adam32",-19.1542881875977,-0.96412539969381,2219.18649796214,0
"Adam9",-7.33707136016283,6.24778824507823,3520.05345832689,0
"Tm2d2",-7.74184438324745,5.57468792304834,3440.09526140762,0
"Htra4",-10.2093520252803,1.28475337905877,794.266424731397,9.5202679502886e-175
"Plekha2",-7.40470231942366,5.67078276874026,398.7775027096,1.01638430425451e-88
"5830408C22Rik",-11.4052710019352,-1.02079166055582,135.29717800322,2.84272014627352e-31
"Tacc1",-6.61081725343394,7.70160605878644,2155.18349544436,0
"Fgfr1",-7.39496912585305,6.05575997306114,1520.12429229184,0
"Gm31288",-10.0384975368662,1.51970839325149,537.320012288353,7.21873074441953e-119
"Letm2",-8.4964830062817,4.05189458590391,1057.90870151057,4.64890529461236e-232
"Nsd3",-7.05604138240958,6.77344544724941,3717.29712535293,0
"Plpp5",-8.35829590905207,4.48892066150905,2213.33495704934,0
"Ddhd2",-7.38398551731467,6.19482183305521,3038.29016034321,0
"Gm17484",-10.7199740234929,0.57343736078033,605.160879867022,1.26262543349908e-133
"Bag4",-7.58203393565155,5.81972851899045,2504.97149590404,0
"Lsm1",-8.72457879343723,3.87681270916352,1830.34384603265,0
"Star",-9.11695093211833,3.1260793109148,1446.03100949662,2.08885070739837e-316
"Ash2l",-7.58604163848899,5.81511603718305,3495.12689028324,0
"Kcnu1",-10.060512542982,1.57917421049378,774.262391260803,2.12811371295378e-170
"Hgsnat",-7.62885371830484,5.75264641931843,3874.84848035206,0
"Pomk",-7.96699541234308,5.07863928346389,2333.6538020558,0
"Fnta",-7.75178538115353,5.56075086473637,3441.73501844502,0
"Hook3",-7.18652676697066,6.51387890093049,2206.3625389642,0
"Rnf170",-8.08954286033178,5.02840982878505,3647.85248294682,0
"Thap1",-8.85758650553018,3.65599081505067,2376.29807314295,0
"Gm39150",-14.0509489311755,-1.2742514008512,306.990506448037,9.8817251707247e-69
"Zfp703",-7.60464286750826,5.65941537284611,1277.85766959236,7.32980362766179e-280
"Erlin2",-7.42051545984187,6.09405585095545,3259.512861802,0
"Plpbp",-7.3186512546801,6.31525271606656,3364.08692237493,0
"Adgra2",-8.21753147261234,4.37572617705832,667.198820912063,4.0623823647715e-147
"Brf2",-8.65351019322057,3.97194311479335,2326.27422621747,0
"Rab11fip1",-10.0350168005785,1.36864812719532,502.180729746613,3.18778896347492e-111
"Got1l1",-12.2763265923924,-1.70172488114585,215.533169964083,8.52624265974727e-49
"Adrb3",-9.92131758136999,1.2326111505042,218.865106917567,1.5993206998181e-49
"Gm45470",-10.7436840734458,-0.141505719266695,119.678867895295,7.43771241904579e-28
"Eif4ebp1",-10.1171369057553,1.62586831959592,807.391453230668,1.33362985076803e-177
"Chrnb3",-11.2350750214972,-0.603201418049427,125.549535342186,3.85837534018496e-29
"Unc5d",-8.00679163578219,5.02420444457935,1727.92795947006,0
"Dusp26",-7.34831121404495,6.31121794710315,3469.05381983137,0
"Rnf122",-9.10439865557786,3.09601267076681,979.87799014878,4.24727070738665e-215
"Tti2",-8.37444493130729,4.40711271295177,2822.30515766127,0
"Mak16",-8.24299719782907,4.72624947368848,2928.99178404388,0
"Fut10",-8.83433056861223,3.6737439766387,1992.64977827615,0
"Nrg1",-8.13586354531486,4.7960864047582,1027.38608598255,2.00261545858578e-225
"Gm26578",-11.4091986716551,-0.349851920092882,239.067963264171,6.27961110698603e-54
"Wrn",-8.6942388385199,3.80597670031852,1713.90297278221,0
"Purg",-8.1597504344485,4.53511871142353,904.604660900237,9.79096754493886e-199
"Tex15",-9.50477554478371,1.46258754976745,57.8164430074078,2.87754249427164e-14
"Ppp2cb",-7.02675187556107,6.8200489591612,2876.9383218611,0
"Ubxn8",-8.30170947794965,4.60798059919637,2935.21124808486,0
"Gsr",-8.11834590281264,4.90290132479354,1530.88005563301,0
"Gtf2e2",-8.50971888791513,4.10880389101774,1312.33210777409,2.36206292825611e-287
"Smim18",-10.0676953062032,2.10385962719278,1737.98291739051,0
"Rbpms",-10.0049991694659,1.56099452967566,631.702400620686,2.13091242541495e-139
"Dctn6",-7.38219647182555,6.25007010604686,3800.58979319016,0
"Leprotl1",-7.3026501012895,6.40594180723668,3418.36825366932,0
"Saraf",-6.44784195179814,8.01092775455997,3326.25791707864,0
"Dusp4",-8.35558206562638,3.90052465888116,345.983609740156,3.17526317544171e-77
"Tnks",-7.19364762315797,6.46052345599349,2672.4234547153,0
"Ppp1r3b",-10.1501214922963,0.533930405124664,125.822122932038,3.36317211159347e-29
"Eri1",-8.56228905959866,4.04672922227137,1703.81343794526,0
"Gm16793",-12.0351686506519,-0.994834334431475,247.130323644082,1.09665289714032e-55
"Mfhas1",-7.70883650455962,5.50852940924377,1750.93743689161,0
"Gm35021",-11.3532026209099,-0.76451814867221,150.077039066889,1.66771123022208e-34
"Gm19410",-8.42515232222838,3.99268887572063,91.0533226976274,1.39852120855342e-21
"Cldn23",-11.939468789464,-1.22062555390359,528.309587135459,6.58731466603745e-117
"Rps12-ps24",-9.04790669727297,3.23941566143647,1300.38875141165,9.30551883903589e-285
"Prag1",-8.43552267879647,4.34148394848455,1668.41175957804,0
"Lonrf1",-8.13184232807499,4.74003175800949,1403.20148326328,4.23389907137095e-307
"Trmt9b",-8.22020853683719,4.24804242068646,345.858698265039,3.38050726395616e-77
"Dlc1",-7.25966884281227,5.98777894642353,372.315498405364,5.86195558355327e-83
"AI429214",-10.3385182217097,1.54704511051639,1019.39926221375,1.090449847641e-223
"Sgcz",-9.55198045592187,2.27346975559314,333.86459943438,1.38384371693106e-74
"Gm40493",-12.0700667703614,-0.902768454657631,304.010194244432,4.40660472339852e-68
"Tusc3",-6.485692816123,7.96736347109651,2248.58402836563,0
"Msr1",-17.7071624710498,-1.5966661153607,367.576073076109,6.30903239217537e-82
"Micu3",-7.01201097868277,6.88104517312062,2925.23576928934,0
"Zdhhc2",-7.66197872448701,5.73262216164495,2539.90684098242,0
"Cnot7",-7.15407367718565,6.65505058914068,3623.62421733668,0
"Vps37a",-7.41073928423108,6.20806797139312,2639.26871895482,0
"Mtmr7",-7.33207501159713,6.30992726720211,2271.78873056549,0
"Slc7a2",-7.58350839556195,5.70808088459502,1483.17547920485,0
"Pdgfrl",-10.9951610674299,0.0717754352133532,316.203566454808,9.72437892045452e-71
"Mtus1",-7.80050307949986,5.43106728392249,1630.02975726716,0
"Fgl1",-11.7431841998546,-1.14382052058033,178.8403891453,8.68190119167271e-41
"Pcm1",-6.98440002451442,6.97973006171048,2496.0202261483,0
"Asah1",-7.54565966241328,5.90464048169421,2737.99863677341,0
"Frg1",-8.39589564356842,4.42818428413625,3041.57867433189,0
"LOC118567557",-10.7092771259688,0.723541944424333,667.434057003157,3.6109677614423e-147
"Fat1",-6.9477749177745,6.62426812689703,453.022276282322,1.58631514837105e-100
"Gm30504",-12.1227530830789,0.0187750499728588,731.652756563115,3.91578255439705e-161
"Cyp4v3",-8.98038081659944,3.23380258389465,1188.45819280137,1.96637295588502e-260
"Fam149a",-8.49234420957174,4.18772480440555,1810.67667754288,0
"Tlr3",-8.88975813595932,3.67956077551311,2306.56306905579,0
"Sorbs2",-6.8942254771546,7.16351766941419,1973.31981674927,0
"Sorbs2os",-9.82120773317017,1.91951424054588,517.032808555758,1.87110086503592e-114
"Pdlim3",-9.40430990750574,2.39629595064764,662.10246990104,5.21314034919983e-146
"Ccdc110",-10.6953144307311,0.58303004514839,325.655024146783,8.49469240874716e-73
"1700029J07Rik",-9.23279565970846,2.81729338556534,891.042080801995,8.69311641388207e-196
"Ufsp2",-7.92735956594856,5.22606609913856,3389.21493515746,0
"Ankrd37",-9.35647996599109,2.88497826048417,1179.61873095302,1.63964202895022e-258
"Lrp2bp",-15.4665176405093,-0.52949812092751,774.566175593332,1.82786424399952e-170
"Snx25",-7.56645809072909,6.02128461656317,1088.59892586774,9.9278411499871e-239
"Cfap97",-8.02222070378911,5.07818356295902,2883.19232188055,0
"Slc25a4",-5.7607557642592,9.24617592928828,2792.98591469262,0
"Helt",-12.1629533838867,-1.39557201916902,206.179031474904,9.36544768076685e-47
"Acsl1",-7.45558861574937,6.07653147431826,2920.56514210112,0
"Cenpu",-10.9851497293798,1.14895909724135,1201.47603629404,2.91417370909964e-263
"Primpol",-9.48129563765866,2.541227213529,1139.09773830245,1.05038398475478e-249
"Casp3",-8.00574969067856,4.46038640046299,264.238814313123,2.044485215373e-59
"Gm31111",-13.2330643824224,-1.31352851433111,311.623834126768,9.67133196337412e-70
"Irf2",-8.24120741822547,4.69192119121233,2723.36045290498,0
"Enpp6",-8.6065070396717,3.92177688214242,854.893818146606,6.27543048711337e-188
"Stox2",-6.83365952740687,7.1581641410416,2253.76524469747,0
"Trappc11",-7.19102622578663,6.5574401172735,3116.01701144544,0
"Rwdd4a",-8.03341638414015,4.9877431594566,2599.516644314,0
"Ing2",-8.26865229551785,4.58005562898087,2235.24850918278,0
"AA386476",-11.5447610009114,0.981444987313298,1301.60922840743,5.05258914718366e-285
"Cdkn2aip",-8.27745843401743,4.50022126685776,2064.97025202476,0
"Cldn22",-12.1835697058232,-1.53608301021679,168.223412404544,1.80801741299387e-38
"Wwc2",-7.57522525396439,5.89559538605694,3393.21952101662,0
"Dctd",-9.18760122791277,3.06900314115244,833.947242447559,2.24651208171567e-183
"Gm32923",-12.7663347777742,-0.174754110739837,634.414457472792,5.47926850494592e-140
"Tenm3",-5.89614143885481,8.66100150459278,719.693412365078,1.56072400383514e-158
"Gm51531",-10.5675562834051,0.472930497906594,292.820452459981,1.20785645226429e-65
"Gm19744",-8.23772890658428,3.7422611973819,97.6911924508327,4.88992582603507e-23
"4930555F03Rik",-11.2004660745847,-1.55506910064366,91.5964904503179,1.06281337160268e-21
"Aga",-9.04870724882467,3.09732380993042,1206.14697008397,2.81445225857275e-264
"Neil3",-11.0036298346639,-0.0555222904664061,256.529173579361,9.79698945897885e-58
"Gm33153",-11.374777709113,-0.43425290144266,289.419783820488,6.65243435099078e-65
"Vegfc",-10.0058919864252,1.65291433976497,722.275526860559,4.28402037476138e-159
"Spcs3",-7.22541513274115,6.52672309453193,2834.59105694842,0
"Asb5",-11.3560384151312,-0.145002011112352,397.510588521741,1.91801683991125e-88
"Spata4",-18.89086471029,-1.33422378035668,1045.09600182886,2.83291847313963e-229
"Wdr17",-7.7482627599508,5.71502997831831,637.143192018727,1.39719275937626e-140
"Gpm6a",-5.18351444939399,10.3728411190182,2096.67405589833,0
"LOC118567569",-12.2562555110882,-1.22448248175594,228.091867047217,1.55411068662286e-51
"LOC115486929",-12.1948805443475,-1.37064687527214,168.567151850034,1.52097612187684e-38
"Glra3",-8.83221688462353,3.20245271268385,330.22599566808,8.58154037379159e-74
"Hpgd",-9.06426642249416,2.93505671639886,844.674745044542,1.04542354229776e-185
"Cep44",-8.90796463429359,3.59401389190936,2338.18231750133,0
"Fbxo8",-8.38009422881312,4.31450760540781,1815.35762277725,0
"Scrg1",-8.68823804675316,3.82052710056932,1248.75937581632,1.54418924117275e-273
"Sap30",-9.21175596188996,2.52139206863995,612.020222460556,4.06768888600798e-135
"2500002B13Rik",-18.954240599798,-0.84703710755179,2373.64618938604,0
"Hmgb2",-10.6345741653606,1.37204465567632,1211.3925071987,2.03891537434969e-265
"Galnt7",-8.70122867717161,3.78278657959102,1591.29386904423,0
"AW046200",-11.2856443785075,-0.228099898513843,384.991849022242,1.01900346695435e-85
"Galntl6",-7.78686637169209,5.0084731562346,578.686200904038,7.24201344012633e-128
"BC030500",-9.55237098699086,2.28491905000458,950.164984952886,1.22146138785136e-208
"Gm34730",-17.9637156207954,-1.31735096510882,613.415539354507,2.02239328965502e-135
"Mfap3l",-7.2195629148039,6.41353955258004,2080.61288600683,0
"Gm45650",-12.6165123215625,-0.845176661031988,408.545330859795,7.59927108592745e-91
"Hpf1",-7.67388384315899,5.74620655132563,4179.31530222482,0
"Clcn3",-6.56693336520318,7.69461548724669,3661.60378708544,0
"Nek1",-7.62041982410294,5.78802000928015,2256.94227711002,0
"Sh3rf1",-7.49384439777598,5.65849165085544,1163.18096243124,6.12642513017955e-255
"Gm10015",-18.3948613337662,-0.768721868927849,1626.22521706762,0
"5730405A17Rik",-11.6728844140536,-0.794275680834281,309.586748105883,2.68688467086877e-69
"Cbr4",-8.87456966159717,3.45224608114128,1294.14296075262,2.11855952609759e-283
"Palld",-9.36167470874642,2.48079703028275,829.498721024031,2.08281915900573e-182
"Ddx60",-10.6220808426397,0.225695763083516,226.967179651118,2.73381326964616e-51
"Spock3",-7.06009876612675,7.45296928545967,238.634825621538,7.80509047556658e-54
"Tll1",-8.75839413969495,2.9340676318393,110.843705642551,6.40245120742971e-26
"Cpe",-4.63076164158494,11.517046294852,2214.04321209474,0
"Msmo1",-7.3406988708962,6.28687577128357,1936.5651345607,0
"Klhl2",-6.59604142797364,7.88855067175843,1053.19828894271,4.9110119022566e-231
"Gm32507",-19.0765074989287,-1.67391875668362,365.035681901157,2.25475592585215e-81
"Tmem192",-8.66014363652953,3.93353959884135,1674.38967841704,0
"Marchf1",-8.03049762337873,4.9695635406268,1502.25197581853,0
"Tma16",-9.49794980931475,2.85803006725999,2050.53813830897,0
"Tktl2",-12.0041564103966,-1.05755034248731,264.984072758384,1.40652066449094e-59
"Npy5r",-9.42563317956753,2.61415004308302,1331.92665493031,1.30369555029775e-291
"Npy1r",-7.7331606715283,4.91792248095018,391.089651990414,4.79357517165912e-87
"Naf1",-8.49887092030988,4.1327245444084,1671.71011403457,0
"Nat1",-10.8814872182335,0.95622012689753,900.341653300554,8.27083635153717e-198
"Nat2",-10.8427038224828,0.390194299357222,518.373765516758,9.55766472011124e-115
"Psd3",-5.83506075699865,9.05029833149242,2241.1979736384,0
"Gm15991",-9.41194619173838,1.92846917889586,265.595254373974,1.0349828369025e-59
"Csgalnact1",-7.83767334204491,5.11829900034293,1349.79193245148,1.70958815997641e-295
"1700125H03Rik",-12.391347588087,-0.293697644182024,647.1609582787,9.25867546188208e-143
"Ints10",-7.2323254395565,6.36655347649444,2059.99182997523,0
"Lpl",-8.372637626757,4.90001279783314,113.045255667777,2.10905650547461e-26
"Slc18a1",-13.6614770371565,-0.955922742243597,490.607470039816,1.05107503788924e-108
"Atp6v1b2",-5.64883475130058,9.47739610761581,2708.7884461541,0
"Lzts1",-7.04367181748061,6.84329625714963,1750.2576162604,0
"Zfp930",-8.87782622326113,3.77927900527338,2225.6403499449,0
"D130040H23Rik",-8.44166484141804,4.39738280821258,1123.11103781789,3.13241819143545e-246
"Gm10033",-9.36103933112328,2.94876613847221,1719.39066036027,0
"Gm9495",-12.4076432068399,-1.71849701860745,116.679235162705,3.37461109951483e-27
"Gm7697",-10.5498020953899,0.25251456441289,277.656576891111,2.43375116140703e-62
"Zfp868",-8.62334561393417,4.01176982627459,1953.82745870779,0
"Zfp964",-9.70976349525679,2.20666763673609,1088.78118331152,9.06237089334326e-239
"Zfp869",-7.993814637314,5.10124022352822,2925.16329075752,0
"Zfp963",-9.60072473652408,2.36618232016894,1035.76247241651,3.02641525311522e-227
"Zfp866",-7.90554388110107,5.19684026899195,2498.21736602712,0
"Atp13a1",-7.65260001128913,5.68098057492635,2464.47044638508,0
"Gmip",-9.03650329816505,3.14687828957542,1084.75912281639,6.78302390171143e-238
"Lpar2",-10.6462314610711,0.382668488118803,387.600535126985,2.75580034823704e-86
"Pbx4",-9.60188542904218,2.66810654248563,1902.15475129976,0
"Cilp2",-10.6375979355582,-0.0595376206201588,165.636077690322,6.64296224410174e-38
"Gm33746",-10.1253625976601,1.15807094872091,514.927413667408,5.37230342633935e-114
"Yjefn3",-8.79268332251268,3.70959643033809,1972.5565298882,0
"Ndufa13",-7.30815171108708,6.33510602278534,2449.44077038044,0
"Tssk6",-10.5296146064766,0.903842779452806,642.623544407921,8.98170735359573e-142
"Gatad2a",-8.09547278269592,4.77980866033193,1678.7793226361,0
"Mau2",-6.99313060086015,6.81494183955741,2537.60138481176,0
"Sugp1",-7.66071570168818,5.73059353305362,3475.84545032193,0
"Tm6sf2",-11.2447513661679,0.446254424054954,782.922046457134,2.7871836280909e-172
"Hapln4",-7.59184522211099,5.81584627355931,597.518118957173,5.80269517931789e-132
"Ncan",-6.5109238396467,7.86658469600934,3213.25601977614,0
"Rfxank",-9.23399626120434,3.05954810000085,1792.4898109563,0
"Nr2c2ap",-11.3109789258595,0.498470934244854,777.067047299363,5.22622805812327e-171
"Borcs8",-8.34806016711023,4.56138958369867,2959.86949664406,0
"Tmem161a",-8.13834719159011,4.81028217384368,2753.26385339029,0
"Slc25a42",-8.17872445717208,4.75583016950953,1614.99522196693,0
"Armc6",-8.42835328745797,4.52303955046841,3102.47681103701,0
"Sugp2",-7.03237053860398,6.72971260851206,2089.66664007865,0
"Gm38427",-12.5290589499493,-1.3796827685752,257.357402842514,6.46472916378766e-58
"Homer3",-8.9269665032338,3.184651109719,923.203555497368,8.86578632808409e-203
"Ddx49",-8.2198893661526,4.74203936717094,3338.53625759952,0
"Cope",-7.35802593579133,6.25570895706847,3321.68757888608,0
"Upf1",-7.42211603729231,6.16635727889915,2368.37541720979,0
"Crtc1",-6.58673286733845,7.79491102870623,2090.04541640035,0
"Klhl26",-7.64853031866862,5.70437326616084,2389.95557097967,0
